stepsCount,distances,caloriesBurned,timeSpent,moodIndicator
2164,0.92077,71.737,00:22:55,4
25.187,0.010717,0.83494,00:00:20,4
373,0.158705898,81,01:00:00,4
160,0.068077597,61,01:00:00,4
151,0.064248232,59,01:00:00,4
250,0.106371245,68,01:00:00,4
1864,0.793104005,141,01:00:00,4
676,0.287627847,99,01:00:00,4
360,0.153174593,76,01:00:00,4
253,0.1076477,73,01:00:00,4
221,0.094032181,66,01:00:00,4
1166,0.496115488,110,01:00:00,4
2063,0.877775517,151,01:00:00,4
344,0.146366834,76,01:00:00,4
489,0.208062156,83,01:00:00,4
1386,0.589722184,124,01:00:00,4
558,0.23742062,104,01:00:00,4
1733,0.737365473,132,01:00:00,4
684,0.291031727,100,01:00:00,4
89,0.037868163,65,01:00:00,4
338,0.143813924,81,01:00:00,4
144,0.061269837,69,01:00:00,4
36,0.015317459,53,01:00:00,3
126,0.053611108,59,01:00:00,3
275,0.11700837,69,01:00:00,3
1679,0.714389284,136,01:00:00,3
295,0.12551807,77,01:00:00,3
524,0.22295413,84,01:00:00,3
486,0.206785701,82,01:00:00,3
302,0.128496464,72,01:00:00,3
1577,0.670989816,128,01:00:00,3
493,0.209764096,79,01:00:00,3
299,0.127220009,71,01:00:00,3
695,0.295712062,87,01:00:00,3
1343,0.57142633,118,01:00:00,3
258,0.109775125,73,01:00:00,3
437,0.185936937,74,01:00:00,3
1766,0.751406477,135,01:00:00,3
81,0.034464283,56,01:00:00,3
58,0.024678129,54,01:00:00,3
902,0.383787453,93,01:00:00,3
1106,0.470586389,109,01:00:00,3
50,0.021274249,64,01:00:00,3
501,0.213167976,85,01:00:00,3
1779,0.756937782,137,01:00:00,3
1228,0.522495557,113,01:00:00,3
139,0.059142412,66,01:00:00,3
408,0.173597872,88,01:00:00,3
37,0.015742944,61,01:00:00,3
322,0.137006164,72,01:00:00,3
11,0.004680335,55,01:00:00,3
806,0.342940895,91,01:00:00,3
2670,1.1360449,174,01:00:00,3
362,0.154025563,79,01:00:00,3
83,0.035315253,60,01:00:00,3
75,0.031911374,58,01:00:00,3
124,0.052760138,59,01:00:00,3
26,0.01106261,49,01:00:00,3
7,0.002978395,49,01:00:00,3
55,0.023401674,54,01:00:00,3
21,0.008935185,50,01:00:00,3
154,0.065524687,63,01:00:00,3
425,0.180831117,84,01:00:00,3
270,0.114880945,74,01:00:00,3
373,0.158705898,67,01:00:00,3
1774,0.754810357,140,01:00:00,3
509,0.216571856,87,01:00:00,3
519,0.220826705,97,01:00:00,3
77,0.032762344,64,01:00:00,3
280,0.119135795,75,01:00:00,3
2145,0.912665285,151,01:00:00,3
2768,1.177742429,182,01:00:00,3
459,0.195297606,77,01:00:00,3
63,0.026805554,52,01:00:00,3
6,0.00255291,48,01:00:00,3
6,0.00255291,49,01:00:00,3
12,0.00510582,49,01:00:00,3
101,0.042973983,54,01:00:00,3
175,0.074459872,62,01:00:00,3
1181,0.502497763,124,01:00:00,3
1295,0.551003051,110,01:00:00,3
2043,0.869265817,147,01:00:00,3
1513,0.643758777,119,01:00:00,3
3616,1.538553693,214,01:00:00,3
580,0.246781289,82,01:00:00,3
15,0.006382275,54,01:00:00,3
380,0.161684293,79,01:00:00,3
96,0.040846558,65,01:00:00,3
146,0.062120807,67,01:00:00,3
385,0.163811718,81,01:00:00,3
463,0.196999546,75,01:00:00,3
42,0.017870369,55,01:00:00,3
92,0.039144618,56,01:00:00,3
8,0.00340388,49,01:00:00,2
84,0.035740738,63,01:00:00,2
260,0.110626095,76,01:00:00,2
402,0.171044963,83,01:00:00,2
252,0.107222215,69,01:00:00,2
191,0.081267631,73,01:00:00,2
13,0.005531305,57,01:00:00,2
2613,1.111792256,174,01:00:00,2
1616,0.68758373,136,01:00:00,2
754,0.320815676,95,01:00:00,2
2955,1.25730812,191,01:00:00,2
487,0.207211186,79,01:00:00,2
70,0.029783949,58,01:00:00,2
416,0.177001752,82,01:00:00,2
1688,0.718218649,133,01:00:00,2
380,0.161684293,81,01:00:00,2
328,0.139559074,73,01:00:00,2
1306,0.555683386,118,01:00:00,2
268,0.114029975,70,01:00:00,2
137,0.058291442,64,01:00:00,2
495,0.210615066,80,01:00:00,2
277,0.11785934,78,01:00:00,2
304,0.129347434,79,01:00:00,2
4074,1.733425814,234,01:00:00,2
2101,0.893943946,157,01:00:00,2
28,0.011913579,57,01:00:00,2
187,0.079565692,68,01:00:00,2
542,0.23061286,86,01:00:00,2
488,0.207636671,83,01:00:00,2
22,0.00936067,49,01:00:00,2
9,0.003829365,50,01:00:00,2
7,0.002978395,49,01:00:00,2
316,0.134453254,75,01:00:00,2
1656,0.704603129,130,01:00:00,2
367,0.156152988,79,01:00:00,2
203,0.086373451,75,01:00:00,2
194,0.082544086,72,01:00:00,2
1887,0.80289016,143,01:00:00,2
2697,1.147532995,171,01:00:00,2
409,0.174023357,76,01:00:00,2
299,0.127220009,72,01:00:00,2
297,0.126369039,71,01:00:00,2
732,0.311455006,90,01:00:00,2
1280,0.544620776,120,01:00:00,2
397,0.168917538,93,01:00:00,2
2487,1.058181149,159,01:00:00,2
826,0.351450595,94,01:00:00,2
52,0.022125219,58,01:00:00,2
1369,0.58248894,120,01:00:00,2
16,0.00680776,54,01:00:00,2
36,0.015317459,53,01:00:00,2
29,0.012339064,51,01:00:00,2
264,0.112328035,70,01:00:00,2
1993,0.847991568,144,01:00:00,2
459,0.195297606,79,01:00:00,2
65,0.027656524,58,01:00:00,2
185,0.078714722,64,01:00:00,2
64,0.027231039,61,01:00:00,2
1270,0.540365926,113,01:00:00,2
797,0.33911153,97,01:00:00,2
261,0.11105158,70,01:00:00,3
13,0.005531305,57,01:00:00,3
1308,0.556534356,114,01:00:00,3
1558,0.662905601,117,01:00:00,3
499,0.212317006,80,01:00:00,3
395,0.168066568,83,01:00:00,3
77,0.032762344,62,01:00:00,3
1255,0.533983652,120,01:00:00,3
17,0.007233245,54,01:00:00,3
129,0.054887563,61,01:00:00,3
81,0.034464283,55,01:00:00,3
38,0.016168429,52,01:00:00,3
245,0.10424382,71,01:00:00,3
1672,0.711410889,133,01:00:00,3
255,0.10849867,77,01:00:00,3
384,0.163386233,73,01:00:00,3
1140,0.485052879,113,01:00:00,3
12,0.00510582,58,01:00:00,3
213,0.090628301,68,01:00:00,3
26,0.01106261,60,01:00:00,3
96,0.040846558,60,01:00:00,3
213,0.090628301,69,01:00:00,3
100,0.042548498,64,01:00:00,3
3541,1.506642319,213,01:00:00,3
970,0.412720432,104,01:00:00,3
89,0.037868163,63,01:00:00,3
598,0.254440019,84,01:00:00,3
192,0.081693116,65,01:00:00,3
29,0.012339064,54,01:00:00,3
958,0.407614612,102,01:00:00,3
38,0.016168429,57,01:00:00,3
118,0.050207228,60,01:00:00,3
180,0.076587297,66,01:00:00,3
22,0.00936067,58,01:00:00,3
1041,0.442929866,104,01:00:00,3
514,0.21869928,87,01:00:00,3
629,0.267630053,82,01:00:00,3
329,0.139984559,71,01:00:00,3
5934,2.52482788,311,01:00:00,3
855,0.363789659,95,01:00:00,3
1925,0.819058589,136,01:00:00,3
182,0.077438267,63,01:00:00,3
11,0.004680335,49,01:00:00,3
12,0.00510582,50,01:00:00,3
127,0.054036593,59,01:00:00,3
285,0.12126322,75,01:00:00,3
49,0.020848764,56,01:00:00,3
703,0.299115942,84,01:00:00,3
1597,0.679499515,129,01:00:00,3
1453,0.618229678,129,01:00:00,3
202,0.085947966,78,01:00:00,3
158,0.067226627,73,01:00:00,3
2008,0.854373843,140,01:00:00,3
1472,0.626313893,121,01:00:00,3
2569,1.093070917,173,01:00:00,3
29,0.012339064,51,01:00:00,3
142,0.060418867,63,01:00:00,3
2432,1.034779475,162,01:00:00,3
709,0.301668852,96,01:00:00,3
231,0.098287031,60,01:00:00,3
141,0.059993382,66,01:00:00,3
42,0.017870369,54,01:00:00,3
8,0.00340388,49,01:00:00,3
7,0.002978395,49,01:00:00,3
8,0.00340388,49,01:00:00,3
76,0.032336859,59,01:00:00,3
492,0.209338611,90,01:00:00,3
149,0.063397262,67,01:00:00,3
548,0.23316577,82,01:00:00,3
394,0.167641083,74,01:00:00,3
26,0.01106261,52,01:00:00,3
27,0.011488094,52,01:00:00,3
885,0.376554209,102,01:00:00,3
411,0.174874327,86,01:00:00,3
911,0.387616818,115,01:00:00,3
4871,2.072537345,270,01:00:00,3
342,0.145515864,76,01:00:00,3
244,0.103818335,74,01:00:00,3
66,0.028082009,61,01:00:00,3
391,0.166364628,72,01:00:00,3
95,0.040421073,62,01:00:00,3
22,0.00936067,53,01:00:00,3
97,0.041272043,57,01:00:00,3
25,0.010637125,50,01:00:00,3
4,0.00170194,49,01:00:00,3
44,0.018721339,52,01:00:00,3
426,0.181256602,83,01:00:00,3
2041,0.868414847,146,01:00:00,3
258,0.109775125,73,01:00:00,3
1468,0.624611953,121,01:00:00,3
707,0.300817882,92,01:00:00,3
299,0.127220009,75,01:00:00,3
94,0.039995588,62,01:00:00,3
359,0.152749108,76,01:00:00,3
263,0.11190255,71,01:00:00,3
188,0.079991177,67,01:00:00,3
116,0.049356258,61,01:00:00,3
2815,1.197740223,182,01:00:00,3
895,0.380809058,95,01:00:00,3
4895,2.082748984,267,01:00:00,3
188,0.079991177,68,01:00:00,3
56,0.023827159,54,01:00:00,3
101,0.042973983,56,01:00:00,3
178,0.075736327,66,01:00:00,3
145,0.061695322,64,01:00:00,3
7,0.002978395,49,01:00:00,3
28,0.011913579,52,01:00:00,2
173,0.073608902,67,01:00:00,2
1826,0.776935576,139,01:00:00,2
666,0.283372998,92,01:00:00,2
266,0.113179005,78,01:00:00,2
415,0.176576267,74,01:00:00,2
1571,0.668436906,126,01:00:00,2
1998,0.850118993,142,01:00:00,2
323,0.137431649,74,01:00:00,2
697,0.296563032,93,01:00:00,2
143,0.060844352,60,01:00:00,2
2513,1.069243758,169,01:00:00,2
148,0.062971777,73,01:00:00,2
1649,0.701624734,127,01:00:00,2
450,0.191468242,79,01:00:00,2
148,0.062971777,66,01:00:00,2
310,0.131900344,80,01:00:00,2
277,0.11785934,68,01:00:00,2
60,0.025529099,59,01:00:00,2
17,0.007233245,53,01:00:00,2
1916,0.815229224,149,01:00:00,3
502,0.213593461,93,01:00:00,3
797,0.33911153,100,01:00:00,3
701,0.298264972,89,01:00:00,3
319,0.135729709,76,01:00:00,3
1932,0.822036984,150,01:00:00,3
59,0.025103614,63,01:00:00,3
98,0.041697528,64,01:00:00,3
261,0.11105158,73,01:00:00,3
2714,1.15476624,178,01:00:00,3
5786,2.461856103,318,01:00:00,3
2420,1.029673655,174,01:00:00,3
266,0.113179005,76,01:00:00,3
127,0.054036593,62,01:00:00,3
14,0.00595679,49,01:00:00,3
128,0.054462078,63,01:00:00,3
1192,0.507178098,116,01:00:00,3
987,0.419953677,105,01:00:00,3
288,0.122539675,73,01:00:00,3
317,0.134878739,78,01:00:00,3
1144,0.486754819,108,01:00:00,3
1512,0.643333292,124,01:00:00,3
115,0.048930773,61,01:00:00,3
554,0.23571868,81,01:00:00,3
235,0.099988971,72,01:00:00,3
1829,0.778212031,138,01:00:00,3
13,0.005531305,56,01:00:00,3
2122,0.902879131,151,01:00:00,3
986,0.419528192,103,01:00:00,3
16,0.00680776,55,01:00:00,3
1512,0.643333292,121,01:00:00,3
202,0.085947966,65,01:00:00,3
71,0.030209434,54,01:00:00,2
27,0.011488094,52,01:00:00,2
201,0.085522481,67,01:00:00,2
1820,0.774382666,142,01:00:00,2
44,0.018721339,60,01:00:00,2
104,0.044250438,60,01:00:00,2
214,0.091053786,65,01:00:00,2
41,0.017444884,62,01:00:00,2
1711,0.728004803,136,01:00:00,2
1076,0.45782184,110,01:00:00,2
285,0.12126322,73,01:00:00,2
380,0.161684293,75,01:00:00,2
118,0.050207228,60,01:00:00,2
267,0.11360449,71,01:00:00,2
386,0.164237203,80,01:00:00,2
1366,0.581212485,118,01:00:00,2
1111,0.472713814,111,01:00:00,2
1757,0.747577112,140,01:00:00,2
19,0.008084215,51,01:00:00,2
65,0.027656524,57,01:00:00,2
6,0.00255291,49,01:00:00,2
60,0.025529099,52,01:00:00,2
148,0.062971777,64,01:00:00,2
239,0.101690911,72,01:00:00,2
127,0.054036593,62,01:00:00,2
92,0.039144618,58,01:00:00,2
141,0.059993382,65,01:00:00,2
520,0.22125219,85,01:00:00,2
993,0.422506587,94,01:00:00,2
3388,1.441543117,203,01:00:00,2
2176,0.92585532,160,01:00:00,2
2319,0.986699672,159,01:00:00,2
92,0.039144618,60,01:00:00,2
117,0.049781743,62,01:00:00,2
840,0.357407384,96,01:00:00,2
2139,0.910112375,144,01:00:00,2
1192,0.507178098,116,01:00:00,2
247,0.10509479,64,01:00:00,2
59,0.025103614,60,01:00:00,2
36,0.015317459,50,01:00:00,2
4,0.00170194,48,01:00:00,2
41,0.017444884,52,01:00:00,2
94,0.039995588,56,01:00:00,2
198,0.084246026,67,01:00:00,2
146,0.062120807,61,01:00:00,2
103,0.043824953,65,01:00:00,2
130,0.055313048,66,01:00:00,2
85,0.036166223,57,01:00:00,2
540,0.22976189,91,01:00:00,2
294,0.125092585,81,01:00:00,2
823,0.35017414,97,01:00:00,2
1053,0.448035685,108,01:00:00,2
2007,0.853948358,159,01:00:00,2
177,0.075310842,71,01:00:00,2
93,0.039570103,59,01:00:00,2
363,0.154451048,86,01:00:00,2
1552,0.660352691,127,01:00:00,2
2557,1.087965097,161,01:00:00,2
119,0.050632713,59,01:00:00,2
21,0.008935185,49,01:00:00,1
28,0.011913579,51,01:00:00,1
245,0.10424382,68,01:00:00,1
1690,0.719069619,142,01:00:00,1
369,0.157003958,82,01:00:00,1
384,0.163386233,78,01:00:00,1
2116,0.900326221,153,01:00:00,1
1064,0.45271602,107,01:00:00,1
355,0.151047168,75,01:00:00,1
418,0.177852722,76,01:00:00,1
420,0.178703692,88,01:00:00,1
340,0.144664894,73,01:00:00,1
227,0.096585091,68,01:00:00,1
235,0.099988971,73,01:00:00,1
3903,1.660667882,231,01:00:00,1
1427,0.607167068,119,01:00:00,1
945,0.402083307,106,01:00:00,1
404,0.171895932,80,01:00:00,1
55,0.023401674,54,01:00:00,1
79,0.033613314,58,01:00:00,1
20,0.0085097,49,01:00:00,1
110,0.046803348,57,01:00:00,1
16,0.00680776,50,01:00:00,3
23,0.009786155,51,01:00:00,3
158,0.067226627,64,01:00:00,3
1391,0.591849609,114,01:00:00,3
955,0.406338157,99,01:00:00,3
297,0.126369039,74,01:00:00,3
396,0.168492053,81,01:00:00,3
309,0.131474859,83,01:00:00,3
384,0.163386233,88,01:00:00,3
1719,0.731408683,136,01:00:00,3
870,0.370171934,103,01:00:00,3
690,0.293584637,89,01:00:00,3
3119,1.327087657,191,01:00:00,3
140,0.059567897,58,01:00:00,3
6,0.00255291,50,01:00:00,3
1333,0.56717148,109,01:00:00,3
2549,1.084561218,163,01:00:00,3
484,0.205934731,77,01:00:00,3
400,0.170193993,79,01:00:00,3
18,0.00765873,53,01:00:00,3
68,0.028932979,53,01:00:00,2
1470,0.625462923,125,01:00:00,2
598,0.254440019,87,01:00:00,2
194,0.082544086,65,01:00:00,2
366,0.155727503,75,01:00:00,2
318,0.135304224,76,01:00:00,2
2284,0.971807698,152,01:00:00,2
138,0.058716927,65,01:00:00,2
144,0.061269837,64,01:00:00,2
341,0.145090379,71,01:00:00,2
2041,0.868414847,145,01:00:00,2
205,0.087224421,78,01:00:00,2
1316,0.559938236,124,01:00:00,2
1106,0.470586389,110,01:00:00,2
93,0.039570103,63,01:00:00,2
70,0.029783949,56,01:00:00,2
113,0.048079803,58,01:00:00,2
19,0.008084215,52,01:00:00,2
44,0.018721339,53,01:00:00,2
8,0.00340388,49,01:00:00,2
23,0.009786155,51,01:00:00,2
107,0.045526893,61,01:00:00,2
1615,0.687158245,131,01:00:00,2
360,0.153174593,78,01:00:00,2
28,0.011913579,59,01:00:00,2
318,0.135304224,75,01:00:00,2
1231,0.523772012,110,01:00:00,2
375,0.159556868,75,01:00:00,2
187,0.079565692,72,01:00:00,2
989,0.420804647,102,01:00:00,2
2217,0.943300204,154,01:00:00,2
715,0.304221762,95,01:00:00,2
348,0.148068774,82,01:00:00,2
283,0.12041225,79,01:00:00,2
3897,1.658114973,219,01:00:00,2
900,0.382936483,95,01:00:00,2
200,0.085096996,60,01:00:00,2
186,0.079140207,68,01:00:00,2
4,0.00170194,51,01:00:00,2
88,0.037442678,57,01:00:00,2
19,0.008084215,48,01:00:00,2
23,0.009786155,51,01:00:00,2
146,0.062120807,63,01:00:00,2
1683,0.716091224,134,01:00:00,2
504,0.214444431,85,01:00:00,2
234,0.099563486,65,01:00:00,2
261,0.11105158,72,01:00:00,2
175,0.074459872,66,01:00:00,2
535,0.227634465,83,01:00:00,2
900,0.382936483,104,01:00:00,2
335,0.142537469,78,01:00:00,2
279,0.11871031,73,01:00:00,2
1532,0.651842992,127,01:00:00,2
2500,1.063712454,172,01:00:00,2
255,0.10849867,73,01:00:00,2
514,0.21869928,83,01:00:00,2
375,0.159556868,78,01:00:00,2
1611,0.685456305,124,01:00:00,2
168,0.071481477,65,01:00:00,2
19,0.008084215,50,01:00:00,2
132,0.056164018,61,01:00:00,2
115,0.048930773,59,01:00:00,2
1291,0.549301111,133,01:00:00,2
2352,1.000740676,164,01:00:00,2
129,0.054887563,62,01:00:00,2
77,0.032762344,55,01:00:00,2
125,0.053185623,64,01:00:00,2
318,0.135304224,65,01:00:00,2
259,0.11020061,68,01:00:00,2
173,0.073608902,64,01:00:00,2
253,0.1076477,71,01:00:00,2
652,0.277416208,91,01:00:00,2
102,0.043399468,59,01:00:00,2
2073,0.882030366,140,01:00:00,2
3696,1.572592491,209,01:00:00,2
58,0.024678129,55,01:00:00,2
147,0.062546292,62,01:00:00,2
6,0.00255291,48,01:00:00,2
7,0.002978395,48,01:00:00,2
511,0.217422826,85,01:00:00,2
227,0.096585091,65,01:00:00,2
660,0.280820088,98,01:00:00,2
341,0.145090379,68,01:00:00,2
100,0.042548498,58,01:00:00,2
240,0.102116396,69,01:00:00,2
4472,1.902768837,261,01:00:00,2
1069,0.454843445,107,01:00:00,2
793,0.33740959,88,01:00:00,2
663,0.282096543,101,01:00:00,2
553,0.235293195,92,01:00:00,2
271,0.11530643,66,01:00:00,2
135,0.057440472,60,01:00:00,2
14,0.00595679,49,01:00:00,2
408,0.173597872,81,01:00:00,2
214,0.091053786,63,01:00:00,2
109,0.046377863,58,01:00:00,2
160,0.068077597,58,01:00:00,2
322,0.137006164,69,01:00:00,2
477,0.202956336,74,01:00:00,2
507,0.215720886,79,01:00:00,2
7,0.002978395,52,01:00:00,2
22,0.00936067,53,01:00:00,2
2692,1.14540557,176,01:00:00,2
1260,0.536111077,125,01:00:00,2
624,0.265502628,90,01:00:00,2
1062,0.45186505,115,01:00:00,2
1325,0.5637676,117,01:00:00,2
2684,1.14200169,168,01:00:00,2
92,0.039144618,58,01:00:00,2
47,0.019997794,53,01:00:00,2
227,0.096585091,67,01:00:00,2
1461,0.621633558,118,01:00:00,2
258,0.109775125,76,01:00:00,2
988,0.420379162,102,01:00:00,2
74,0.031485889,63,01:00:00,2
234,0.099563486,73,01:00:00,2
159,0.067652112,66,01:00:00,2
1038,0.441653411,101,01:00:00,2
312,0.132751314,83,01:00:00,2
645,0.274437813,88,01:00:00,2
2494,1.061159544,160,01:00:00,2
1418,0.603337704,127,01:00:00,2
2480,1.055202754,164,01:00:00,2
251,0.10679673,77,01:00:00,2
29,0.012339064,53,01:00:00,2
266,0.113179005,72,01:00:00,2
45,0.019146824,54,01:00:00,2
73,0.031060404,54,01:00:00,2
10,0.00425485,49,01:00:00,2
47,0.019997794,53,01:00:00,2
312,0.132751314,78,01:00:00,2
1914,0.814378254,144,01:00:00,2
644,0.274012328,89,01:00:00,2
259,0.11020061,75,01:00:00,2
116,0.049356258,63,01:00:00,2
811,0.34506832,101,01:00:00,2
1560,0.663756571,130,01:00:00,2
348,0.148068774,72,01:00:00,2
289,0.12296516,70,01:00:00,2
245,0.10424382,67,01:00:00,2
3449,1.467497701,208,01:00:00,2
293,0.1246671,90,01:00:00,2
1209,0.514411343,114,01:00:00,2
31,0.013190034,55,01:00:00,2
7,0.002978395,51,01:00:00,2
1085,0.461651205,74,01:00:00,2
5375,2.286981775,141,01:00:00,2
129,0.054887563,56,01:00:00,2
81,0.034464283,57,01:00:00,2
67,0.028507494,54,01:00:00,2
43,0.018295854,55,01:00:00,2
79,0.033613314,54,01:00:00,2
235,0.099988971,63,01:00:00,2
257,0.10934964,62,01:00:00,2
501,0.213167976,77,01:00:00,2
99,0.042123013,60,01:00:00,2
174,0.074034387,70,01:00:00,2
75,0.031911374,58,01:00:00,2
1663,0.707581524,90,01:00:00,2
3685,1.567912157,112,01:00:00,2
608,0.258694869,68,01:00:00,2
80,0.034038799,59,01:00:00,2
36,0.015317459,55,01:00:00,2
126,0.053611108,59,01:00:00,2
39,0.016593914,56,01:00:00,2
491,0.208913126,79,01:00:00,2
7,0.002978395,52,01:00:00,2
14,0.00595679,54,01:00:00,2
183,0.077863752,66,01:00:00,2
1958,0.833099594,95,01:00:00,2
4148,1.764911703,118,01:00:00,2
141,0.059993382,60,01:00:00,2
468,0.199126971,78,01:00:00,2
87,0.037017193,55,01:00:00,2
34,0.014466489,54,01:00:00,2
