stepsCount,distances,caloriesBurned,timeSpent,moodIndicator
170,0.072332447,72,01:00:00,2
1197,0.509305523,127,01:00:00,2
182,0.077438267,78,01:00:00,2
445,0.189340817,86,01:00:00,2
227,0.096585091,74,01:00:00,2
50,0.021274249,65,01:00:00,2
178,0.075736327,70,01:00:00,2
6,0.00255291,53,01:00:00,2
415,0.176576267,86,01:00:00,2
6,0.00255291,54,01:00:00,2
386,0.164237203,89,01:00:00,2
27,0.011488094,54,01:00:00,2
287,0.12211419,74,01:00:00,2
185,0.078714722,63,01:00:00,2
465,0.197850516,78,01:00:00,2
81,0.034464283,56,01:00:00,2
259,0.11020061,67,01:00:00,2
231,0.098287031,61,01:00:00,2
126,0.053611108,59,01:00:00,2
291,0.12381613,68,01:00:00,2
82,0.034889768,56,01:00:00,2
39,0.016593914,56,01:00:00,2
472,0.200828911,90,01:00:00,2
28,0.011913579,55,01:00:00,2
1211,0.515262313,94,01:00:00,2
1962,0.834801534,115,01:00:00,2
123,0.052334653,58,01:00:00,2
115,0.048930773,57,01:00:00,2
67,0.028507494,52,01:00:00,2
49,0.020848764,56,01:00:00,2
193,0.082118601,78,01:00:00,2
1374,0.584616364,122,01:00:00,2
657,0.279543633,80,01:00:00,2
19,0.008084215,56,01:00:00,2
2047,0.870967757,129,01:00:00,2
401,0.170619478,73,01:00:00,2
782,0.332729255,91,01:00:00,2
156,0.066375657,79,01:00:00,2
173,0.073608902,63,01:00:00,2
28,0.011913579,58,01:00:00,2
89,0.037868163,55,01:00:00,2
59,0.025103614,54,01:00:00,2
29,0.012339064,55,01:00:00,2
354,0.150621683,63,01:00:00,2
4120,1.752998123,120,01:00:00,2
17,0.007233245,57,01:00:00,2
458,0.194872121,78,01:00:00,2
261,0.11105158,68,01:00:00,2
6,0.00255291,51,01:00:00,2
812,0.345493805,90,01:00:00,2
3242,1.37942231,166,01:00:00,2
186,0.079140207,61,01:00:00,2
314,0.133602284,72,01:00:00,2
131,0.055738533,62,01:00:00,2
180,0.076587297,66,01:00:00,2
120,0.051058198,65,01:00:00,2
124,0.052760138,62,01:00:00,2
123,0.052334653,63,01:00:00,2
106,0.045101408,60,01:00:00,2
333,0.141686499,77,01:00:00,2
13,0.005531305,54,01:00:00,2
227,0.096585091,66,01:00:00,2
120,0.051058198,64,01:00:00,2
826,0.351450595,109,01:00:00,2
235,0.099988971,70,01:00:00,2
495,0.210615066,71,01:00:00,2
351,0.149345228,80,01:00:00,2
137,0.058291442,59,01:00:00,2
12,0.00510582,55,01:00:00,2
22,0.00936067,55,01:00:00,2
39,0.016593914,59,01:00:00,2
123,0.052334653,60,01:00:00,2
2608,1.109664832,117,01:00:00,2
159,0.067652112,59,01:00:00,2
89,0.037868163,60,01:00:00,2
319,0.135729709,75,01:00:00,2
8,0.00340388,54,01:00:00,2
46,0.019572309,59,01:00:00,2
311,0.132325829,69,01:00:00,2
353,0.150196198,68,01:00:00,2
445,0.189340817,82,01:00:00,2
62,0.026380069,56,01:00:00,2
26,0.01106261,52,01:00:00,2
35,0.014891974,55,01:00:00,2
264,0.112328035,71,01:00:00,2
126,0.053611108,56,01:00:00,2
9,0.003829365,51,01:00:00,2
106,0.045101408,54,01:00:00,2
186,0.079140207,61,01:00:00,2
502,0.213593461,62,01:00:00,2
339,0.144239409,78,01:00:00,2
9,0.003829365,51,01:00:00,2
226,0.096159606,68,01:00:00,2
111,0.047228833,55,01:00:00,2
28,0.011913579,54,01:00:00,2
218,0.092755726,64,01:00:00,2
1287,0.547599171,97,01:00:00,2
2880,1.225396746,124,01:00:00,2
88,0.037442678,60,01:00:00,2
180,0.076587297,68,01:00:00,2
180,0.076587297,65,01:00:00,2
105,0.044675923,54,01:00:00,2
142,0.060418867,70,01:00:00,2
12,0.00510582,53,01:00:00,2
240,0.102116396,63,01:00:00,2
205,0.087224421,68,01:00:00,2
55,0.023401674,56,01:00:00,2
149,0.063397262,60,01:00:00,2
102,0.043399468,55,01:00:00,2
58,0.024678129,57,01:00:00,2
9,0.003829365,51,01:00:00,2
345,0.146792319,96,01:00:00,2
671,0.285500423,91,01:00:00,2
430,0.182958542,76,01:00:00,2
1013,0.431016286,88,01:00:00,2
466,0.198276001,76,01:00:00,2
218,0.092755726,68,01:00:00,2
16,0.00680776,55,01:00:00,2
150,0.063822747,63,01:00:00,2
722,0.307200157,80,01:00:00,2
97,0.041272043,58,01:00:00,2
39,0.016593914,52,01:00:00,2
221,0.094032181,64,01:00:00,2
350,0.148919743,77,01:00:00,2
8,0.00340388,53,01:00:00,2
74,0.031485889,60,01:00:00,2
446,0.189766302,95,01:00:00,2
2628,1.118174531,128,01:00:00,2
2666,1.13434296,121,01:00:00,2
854,0.363364174,81,01:00:00,2
49,0.020848764,53,01:00:00,2
174,0.074034387,64,01:00:00,2
34,0.014466489,59,01:00:00,2
121,0.051483683,60,01:00:00,2
313,0.133176799,89,01:00:00,2
103,0.043824953,70,01:00:00,2
1236,0.525899437,106,01:00:00,2
1604,0.68247791,114,01:00:00,2
217,0.092330241,70,01:00:00,2
12,0.00510582,54,01:00:00,2
53,0.022550704,61,01:00:00,2
1456,0.619506133,145,01:00:00,2
232,0.098712516,82,01:00:00,2
397,0.168917538,77,01:00:00,2
24,0.01021164,53,01:00:00,2
100,0.042548498,57,01:00:00,2
6,0.00255291,54,01:00:00,2
221,0.094032181,64,01:00:00,2
148,0.062971777,62,01:00:00,2
2401,1.02158944,99,01:00:00,2
967,0.411443977,102,01:00:00,2
508,0.216146371,77,01:00:00,2
64,0.027231039,61,01:00:00,2
45,0.019146824,54,01:00:00,2
14,0.00595679,54,01:00:00,2
154,0.065524687,60,01:00:00,2
951,0.404636217,86,01:00:00,2
355,0.151047168,72,01:00:00,2
383,0.162960748,71,01:00:00,2
41,0.017444884,53,01:00:00,2
66,0.028082009,61,01:00:00,2
163,0.069354052,62,01:00:00,2
38,0.016168429,55,01:00:00,2
470,0.199977941,79,01:00:00,2
388,0.165088173,70,01:00:00,2
43,0.018295854,60,01:00:00,2
160,0.068077597,62,01:00:00,2
269,0.11445546,65,01:00:00,2
239,0.101690911,74,01:00:00,2
81,0.034464283,57,01:00:00,2
449,0.191042757,69,01:00:00,2
258,0.109775125,67,01:00:00,2
383,0.162960748,74,01:00:00,2
7,0.002978395,55,01:00:00,2
41,0.017444884,57,01:00:00,2
133,0.056589503,54,01:00:00,2
247,0.10509479,60,01:00:00,3
32,0.013615519,53,01:00:00,3
433,0.184234997,88,01:00:00,3
212,0.090202816,71,01:00:00,3
1239,0.527175892,111,01:00:00,3
4016,1.708747685,222,01:00:00,3
413,0.175725297,67,01:00:00,3
561,0.238697075,80,01:00:00,3
510,0.216997341,72,01:00:00,3
157,0.066801142,62,01:00:00,3
26,0.01106261,66,01:00:00,3
79,0.033613314,71,01:00:00,3
104,0.044250438,68,01:00:00,3
205,0.087224421,71,01:00:00,3
36,0.015317459,56,01:00:00,3
139,0.059142412,62,01:00:00,2
137,0.058291442,56,01:00:00,2
167,0.071055992,67,01:00:00,2
182,0.077438267,63,01:00:00,2
188,0.079991177,62,01:00:00,2
635,0.270182963,92,01:00:00,2
572,0.243377409,96,01:00:00,2
409,0.174023357,76,01:00:00,2
69,0.029358464,58,01:00:00,2
225,0.095734121,65,01:00:00,2
69,0.029358464,55,01:00:00,2
36,0.015317459,57,01:00:00,2
304,0.129347434,74,01:00:00,2
84,0.035740738,60,01:00:00,2
129,0.054887563,57,01:00:00,2
790,0.336133135,82,01:00:00,2
205,0.087224421,81,01:00:00,2
259,0.11020061,78,01:00:00,2
205,0.087224421,82,01:00:00,2
148,0.062971777,64,01:00:00,2
33,0.014041004,53,01:00:00,2
128,0.054462078,58,01:00:00,2
324,0.137857134,75,01:00:00,2
11,0.004680335,51,01:00:00,2
179,0.076161812,63,01:00:00,2
272,0.115731915,82,01:00:00,2
135,0.057440472,63,01:00:00,2
3579,1.522810749,190,01:00:00,2
307,0.130623889,80,01:00:00,2
648,0.275714268,91,01:00:00,2
57,0.024252644,54,01:00:00,2
381,0.162109778,83,01:00:00,2
185,0.078714722,94,01:00:00,2
66,0.028082009,57,01:00:00,2
107,0.045526893,77,01:00:00,2
145,0.061695322,70,01:00:00,2
78,0.033187829,67,01:00:00,2
6,0.00255291,51,01:00:00,2
207,0.088075391,87,01:00:00,2
1748,0.743747748,132,01:00:00,2
2759,1.173913064,177,01:00:00,2
7609,3.237515224,336,01:00:00,2
8520,3.625132042,369,01:00:00,2
8976,3.819153193,374,01:00:00,2
4282,1.82192669,201,01:00:00,2
176,0.074885357,66,01:00:00,2
217,0.092330241,71,01:00:00,2
41,0.017444884,52,01:00:00,2
180,0.076587297,65,01:00:00,2
46,0.019572309,54,01:00:00,2
128,0.054462078,55,01:00:00,2
125,0.053185623,55,01:00:00,2
385,0.163811718,74,01:00:00,2
289,0.12296516,94,01:00:00,2
272,0.115731915,71,01:00:00,2
53,0.022550704,54,01:00:00,2
82,0.034889768,55,01:00:00,2
100,0.042548498,58,01:00:00,2
671,0.285500423,75,01:00:00,2
1649,0.701624734,111,01:00:00,2
111,0.047228833,61,01:00:00,2
103,0.043824953,60,01:00:00,2
180,0.076587297,62,01:00:00,2
19,0.008084215,51,01:00:00,2
81,0.034464283,56,01:00:00,2
569,0.242100954,78,01:00:00,2
3261,1.387506524,152,01:00:00,2
50,0.021274249,57,01:00:00,2
57,0.024252644,53,01:00:00,2
150,0.063822747,61,01:00:00,2
72,0.030634919,53,01:00:00,2
66,0.028082009,56,01:00:00,2
507,0.215720886,72,01:00:00,2
130,0.055313048,67,01:00:00,2
127,0.054036593,56,01:00:00,2
128,0.054462078,58,01:00:00,2
7,0.002978395,52,01:00:00,2
585,0.248908714,81,01:00:00,2
223,0.094883151,62,01:00:00,2
16,0.00680776,54,01:00:00,2
155,0.065950172,62,01:00:00,2
156,0.066375657,61,01:00:00,2
15,0.006382275,55,01:00:00,2
45,0.019146824,55,01:00:00,2
181,0.077012782,65,01:00:00,2
341,0.145090379,86,01:00:00,2
34,0.014466489,52,01:00:00,2
634,0.269757478,77,01:00:00,2
132,0.056164018,56,01:00:00,2
99,0.042123013,55,01:00:00,2
218,0.092755726,67,01:00:00,2
129,0.054887563,58,01:00:00,2
106,0.045101408,62,01:00:00,2
177,0.075310842,71,01:00:00,2
4,0.00170194,51,01:00:00,2
78,0.033187829,58,01:00:00,2
116,0.049356258,56,01:00:00,2
497,0.211466036,83,01:00:00,2
97,0.041272043,67,01:00:00,2
523,0.222528645,87,01:00:00,2
340,0.144664894,64,01:00:00,2
83,0.035315253,58,01:00:00,2
48,0.020423279,55,01:00:00,2
82,0.034889768,56,01:00:00,2
52,0.022125219,52,01:00:00,2
419,0.178278207,68,01:00:00,2
9,0.003829365,51,01:00:00,2
60,0.025529099,56,01:00:00,2
76,0.032336859,61,01:00:00,2
68,0.028932979,54,01:00:00,2
151,0.064248232,59,01:00:00,2
174,0.074034387,58,01:00:00,2
144,0.061269837,59,01:00:00,2
60,0.025529099,53,01:00:00,2
101,0.042973983,56,01:00:00,2
4,0.00170194,54,01:00:00,2
5,0.002127425,51,01:00:00,2
152,0.064673717,65,01:00:00,2
230,0.097861546,75,01:00:00,2
223,0.094883151,63,01:00:00,2
136,0.057865957,62,01:00:00,2
136,0.057865957,64,01:00:00,2
211,0.089777331,69,01:00:00,2
121,0.051483683,61,01:00:00,2
277,0.11785934,88,01:00:00,2
171,0.072757932,76,01:00:00,2
199,0.084671511,85,01:00:00,2
210,0.089351846,91,01:00:00,2
262,0.111477065,76,01:00:00,2
162,0.068928567,68,01:00:00,2
417,0.177427237,90,01:00:00,2
173,0.073608902,70,01:00:00,2
50,0.021274249,58,01:00:00,2
7,0.002978395,51,01:00:00,2
19,0.008084215,51,01:00:00,2
36,0.015317459,53,01:00:00,2
473,0.201254396,80,01:00:00,2
52,0.022125219,56,01:00:00,2
8,0.00340388,56,01:00:00,2
144,0.061269837,63,01:00:00,2
310,0.131900344,66,01:00:00,2
22,0.00936067,56,01:00:00,2
82,0.034889768,55,01:00:00,2
333,0.141686499,65,01:00:00,2
588,0.250185169,76,01:00:00,2
74,0.031485889,56,01:00:00,2
470,0.199977941,75,01:00:00,2
110,0.046803348,64,01:00:00,2
149,0.063397262,63,01:00:00,2
230,0.097861546,68,01:00:00,2
158,0.067226627,60,01:00:00,2
224,0.095308636,62,01:00:00,2
36,0.015317459,56,01:00:00,2
307,0.130623889,77,01:00:00,2
243,0.10339285,64,01:00:00,2
309,0.131474859,71,01:00:00,2
73,0.031060404,55,01:00:00,2
243,0.10339285,64,01:00:00,2
10,0.00425485,54,01:00:00,2
100,0.042548498,59,01:00:00,2
274,0.116582885,66,01:00:00,2
83,0.035315253,53,01:00:00,2
43,0.018295854,54,01:00:00,2
11,0.004680335,53,01:00:00,2
111,0.047228833,59,01:00:00,2
19,0.008084215,59,01:00:00,2
1376,0.585467334,94,01:00:00,2
338,0.143813924,64,01:00:00,2
6,0.00255291,53,01:00:00,2
13,0.005531305,58,01:00:00,2
118,0.050207228,78,01:00:00,2
644,0.274012328,93,01:00:00,2
47,0.019997794,55,01:00:00,2
172,0.073183417,60,01:00:00,2
30,0.012764549,52,01:00:00,2
84,0.035740738,54,01:00:00,2
11,0.004680335,59,01:00:00,2
18,0.00765873,58,01:00:00,2
154,0.065524687,64,01:00:00,2
199,0.084671511,65,01:00:00,2
664,0.282522028,69,01:00:00,2
302,0.128496464,64,01:00:00,2
477,0.202956336,68,01:00:00,2
861,0.366342569,81,01:00:00,2
53,0.022550704,53,01:00:00,2
77,0.032762344,59,01:00:00,2
251,0.10679673,65,01:00:00,2
78,0.033187829,59,01:00:00,2
24,0.01021164,54,01:00:00,2
60,0.025529099,56,01:00:00,2
121,0.051483683,57,01:00:00,2
6,0.00255291,54,01:00:00,2
97,0.041272043,59,01:00:00,2
215,0.091479271,65,01:00:00,2
300,0.127645494,83,01:00:00,2
1795,0.763745542,116,01:00:00,2
121,0.051483683,63,01:00:00,2
45,0.019146824,89,01:00:00,2
8,0.00340388,87,01:00:00,2
451,0.191893727,130,01:00:00,2
318,0.135304224,131,01:00:00,2
288,0.122539675,129,01:00:00,2
107,0.045526893,121,01:00:00,2
68,0.028932979,102,01:00:00,2
5,0.002127425,96,01:00:00,2
539,0.229336405,154,01:00:00,2
79,0.033613314,110,01:00:00,2
156,0.066375657,115,01:00:00,2
205,0.087224421,114,01:00:00,2
1676,0.713112829,237,01:00:00,2
1669,0.710134434,250,01:00:00,2
1467,0.624186468,231,01:00:00,2
2076,0.883306821,279,01:00:00,2
1527,0.649715567,234,01:00:00,2
10,0.00425485,87,01:00:00,2
488,0.207636671,141,01:00:00,2
255,0.10849867,123,01:00:00,2
11,0.004680335,100,01:00:00,2
217,0.092330241,121,01:00:00,2
501,0.213167976,148,01:00:00,2
88,0.037442678,116,01:00:00,2
72,0.030634919,114,01:00:00,2
20,0.0085097,101,01:00:00,2
170,0.072332447,116,01:00:00,2
418,0.177852722,141,01:00:00,2
602,0.256141959,149,01:00:00,2
4660,1.982760013,456,01:00:00,2
499,0.212317006,149,01:00:00,2
466,0.198276001,134,01:00:00,2
18,0.00765873,103,01:00:00,2
25,0.010637125,100,01:00:00,2
525,0.223379615,143,01:00:00,2
101,0.042973983,105,01:00:00,2
465,0.197850516,147,01:00:00,2
73,0.031060404,106,01:00:00,2
173,0.073608902,121,01:00:00,2
174,0.074034387,125,01:00:00,2
392,0.166790113,134,01:00:00,2
1108,0.471437359,205,01:00:00,2
2162,0.91989853,275,01:00:00,2
1723,0.733110623,258,01:00:00,2
1686,0.717367679,248,01:00:00,2
1937,0.824164409,261,01:00:00,2
9,0.003829365,87,01:00:00,2
586,0.249334199,148,01:00:00,2
89,0.037868163,117,01:00:00,2
9,0.003829365,98,01:00:00,2
5,0.002127425,97,01:00:00,2
352,0.149770713,135,01:00:00,2
210,0.089351846,113,01:00:00,2
94,0.039995588,115,01:00:00,2
458,0.194872121,158,01:00:00,2
32,0.013615519,99,01:00:00,2
512,0.21784831,151,01:00:00,2
129,0.054887563,114,01:00:00,2
655,0.278692663,157,01:00:00,2
449,0.191042757,133,01:00:00,2
1337,0.56887342,209,01:00:00,2
11,0.004680335,96,01:00:00,2
31,0.013190034,101,01:00:00,2
304,0.129347434,119,01:00:00,2
783,0.33315474,169,01:00:00,2
1959,0.833525079,273,01:00:00,2
1814,0.771829756,244,01:00:00,2
879,0.374001299,179,01:00:00,2
1229,0.522921042,200,01:00:00,2
3434,1.461115426,364,01:00:00,2
1163,0.494839033,196,01:00:00,2
562,0.23912256,150,01:00:00,2
62,0.026380069,114,01:00:00,2
679,0.288904302,160,01:00:00,2
1100,0.46803348,187,01:00:00,2
1400,0.595678974,215,01:00:00,2
159,0.067652112,114,01:00:00,2
836,0.355705444,173,01:00:00,2
561,0.238697075,145,01:00:00,2
608,0.258694869,147,01:00:00,2
979,0.416549797,178,01:00:00,2
3195,1.359424516,345,01:00:00,2
278,0.118284825,128,01:00:00,2
44,0.018721339,101,01:00:00,2
149,0.063397262,110,01:00:00,2
189,0.080416661,122,01:00:00,2
327,0.139133589,133,01:00:00,2
629,0.267630053,165,01:00:00,2
394,0.167641083,157,01:00:00,2
319,0.135729709,137,01:00:00,2
249,0.10594576,126,01:00:00,2
152,0.064673717,111,01:00:00,2
16,0.00680776,89,01:00:00,2
596,0.253589049,149,01:00:00,2
160,0.068077597,115,01:00:00,2
18,0.00765873,101,01:00:00,2
11,0.004680335,96,01:00:00,2
219,0.093181211,124,01:00:00,2
679,0.288904302,158,01:00:00,2
105,0.044675923,108,01:00:00,2
153,0.065099202,105,01:00:00,2
31,0.013190034,104,01:00:00,2
470,0.199977941,137,01:00:00,2
498,0.211891521,151,01:00:00,2
3815,1.623225204,383,01:00:00,2
209,0.088926361,116,01:00:00,2
524,0.22295413,144,01:00:00,2
127,0.054036593,116,01:00:00,2
228,0.097010576,121,01:00:00,2
85,0.036166223,109,01:00:00,2
323,0.137431649,130,01:00:00,2
97,0.041272043,109,01:00:00,2
610,0.259545839,166,01:00:00,2
96,0.040846558,114,01:00:00,2
66,0.028082009,109,01:00:00,2
274,0.116582885,128,01:00:00,2
1470,0.625462923,219,01:00:00,2
2402,1.022014925,292,01:00:00,2
1296,0.551428536,224,01:00:00,2
1949,0.829270229,271,01:00:00,2
1521,0.647162657,228,01:00:00,2
163,0.069354052,101,01:00:00,2
5,0.002127425,94,01:00:00,2
4,0.00170194,91,01:00:00,2
3,0.001276455,90,01:00:00,2
2,0.00085097,88,01:00:00,2
3,0.001276455,90,01:00:00,2
3,0.001276455,90,01:00:00,2
2,0.00085097,88,01:00:00,2
3,0.001276455,90,01:00:00,2
350,0.148919743,123,01:00:00,2
94,0.039995588,107,01:00:00,2
200,0.085096996,117,01:00:00,2
51,0.021699734,105,01:00:00,2
6,0.00255291,98,01:00:00,2
369,0.157003958,122,01:00:00,2
361,0.153600078,131,01:00:00,2
247,0.10509479,119,01:00:00,2
5,0.002127425,93,01:00:00,2
36,0.015317459,102,01:00:00,2
11,0.004680335,99,01:00:00,2
39,0.016593914,98,01:00:00,2
16,0.00680776,86,01:00:00,2
483,0.205509246,128,01:00:00,2
134,0.057014988,96,01:00:00,2
9,0.003829365,85,01:00:00,2
16,0.00680776,86,01:00:00,2
44,0.018721339,91,01:00:00,2
35,0.014891974,87,01:00:00,2
506,0.215295401,135,01:00:00,2
120,0.051058198,95,01:00:00,2
320,0.136155194,110,01:00:00,2
161,0.068503082,101,01:00:00,2
21,0.008935185,86,01:00:00,2
329,0.139984559,111,01:00:00,2
59,0.025103614,90,01:00:00,2
556,0.23656965,129,01:00:00,2
720,0.306349187,150,01:00:00,2
756,0.321666646,151,01:00:00,2
11,0.004680335,85,01:00:00,2
263,0.11190255,109,01:00:00,2
23,0.009786155,88,01:00:00,2
819,0.3484722,156,01:00:00,2
137,0.058291442,95,01:00:00,2
24,0.01021164,87,01:00:00,2
23,0.009786155,87,01:00:00,2
8,0.00340388,89,01:00:00,2
170,0.072332447,98,01:00:00,2
727,0.309327581,160,01:00:00,2
1451,0.617378708,236,01:00:00,2
1984,0.844162203,277,01:00:00,2
2098,0.892667491,275,01:00:00,2
144,0.061269837,102,01:00:00,2
8,0.00340388,85,01:00:00,2
16,0.00680776,85,01:00:00,2
16,0.00680776,86,01:00:00,2
12,0.00510582,85,01:00:00,2
176,0.074885357,112,01:00:00,2
844,0.359109324,166,01:00:00,2
871,0.370597419,168,01:00:00,2
368,0.156578473,129,01:00:00,2
6,0.00255291,89,01:00:00,2
288,0.122539675,116,01:00:00,2
45,0.019146824,99,01:00:00,2
336,0.142962954,134,01:00:00,2
313,0.133176799,129,01:00:00,2
22,0.00936067,86,01:00:00,2
8,0.00340388,86,01:00:00,2
541,0.230187375,142,01:00:00,2
7,0.002978395,99,01:00:00,2
981,0.417400767,180,01:00:00,2
247,0.10509479,117,01:00:00,2
24,0.01021164,100,01:00:00,2
343,0.145941349,134,01:00:00,2
14,0.00595679,99,01:00:00,2
39,0.016593914,106,01:00:00,2
421,0.179129177,136,01:00:00,2
283,0.12041225,126,01:00:00,2
583,0.248057744,143,01:00:00,2
97,0.041272043,95,01:00:00,2
8,0.00340388,85,01:00:00,2
478,0.203381821,131,01:00:00,2
368,0.156578473,131,01:00:00,2
18,0.00765873,100,01:00:00,2
73,0.031060404,106,01:00:00,2
