stepsCount,distances,caloriesBurned,timeSpent,moodIndicator
32,0.013615519,101,01:00:00,2
389,0.165513658,135,01:00:00,2
204,0.086798936,115,01:00:00,2
239,0.101690911,125,01:00:00,2
160,0.068077597,115,01:00:00,2
181,0.077012782,113,01:00:00,2
1565,0.665883996,229,01:00:00,2
1123,0.477819634,215,01:00:00,2
802,0.341238955,183,01:00:00,2
2810,1.195612798,329,01:00:00,2
1431,0.608869008,221,01:00:00,2
38,0.016168429,96,01:00:00,2
472,0.200828911,131,01:00:00,2
48,0.020423279,112,01:00:00,2
73,0.031060404,117,01:00:00,2
148,0.062971777,118,01:00:00,2
78,0.033187829,101,01:00:00,2
448,0.190617272,141,01:00:00,2
138,0.058716927,107,01:00:00,2
298,0.126794524,144,01:00:00,2
60,0.025529099,107,01:00:00,2
553,0.235293195,142,01:00:00,2
357,0.151898138,135,01:00:00,2
314,0.133602284,114,01:00:00,2
45,0.019146824,95,01:00:00,2
378,0.160833323,123,01:00:00,2
111,0.047228833,112,01:00:00,2
194,0.082544086,126,01:00:00,2
53,0.022550704,108,01:00:00,2
27,0.011488094,102,01:00:00,2
164,0.069779537,120,01:00:00,2
30,0.012764549,107,01:00:00,2
243,0.10339285,130,01:00:00,2
117,0.049781743,120,01:00:00,2
513,0.218273795,139,01:00:00,2
1356,0.576957635,213,01:00:00,2
2035,0.865861937,272,01:00:00,2
1236,0.525899437,218,01:00:00,2
1833,0.779913971,259,01:00:00,2
1115,0.474415754,201,01:00:00,2
366,0.155727503,122,01:00:00,2
36,0.015317459,102,01:00:00,2
24,0.01021164,101,01:00:00,2
336,0.142962954,127,01:00:00,2
338,0.143813924,134,01:00:00,2
11,0.004680335,96,01:00:00,2
363,0.154451048,133,01:00:00,2
469,0.199552456,141,01:00:00,2
290,0.123390645,135,01:00:00,2
76,0.032336859,116,01:00:00,2
755,0.321241161,168,01:00:00,2
59,0.025103614,97,01:00:00,2
53,0.022550704,97,01:00:00,2
1306,0.555683386,204,01:00:00,2
1116,0.474841239,194,01:00:00,2
687,0.292308182,176,01:00:00,2
506,0.215295401,168,01:00:00,2
1522,0.647588142,236,01:00:00,2
954,0.405912672,189,01:00:00,2
783,0.33315474,175,01:00:00,2
469,0.199552456,139,01:00:00,2
51,0.021699734,93,01:00:00,2
694,0.295286577,159,01:00:00,2
2743,1.167105304,323,01:00:00,2
2275,0.967978333,287,01:00:00,2
1363,0.57993603,224,01:00:00,2
2543,1.082008308,307,01:00:00,2
1201,0.511007463,212,01:00:00,2
375,0.159556868,129,01:00:00,2
315,0.134027769,125,01:00:00,2
1234,0.525048467,197,01:00:00,2
162,0.068928567,109,01:00:00,2
1090,0.46377863,202,01:00:00,2
655,0.278692663,161,01:00:00,2
1013,0.431016286,189,01:00:00,2
920,0.391446183,179,01:00:00,2
368,0.156578473,139,01:00:00,2
404,0.171895932,132,01:00:00,2
173,0.073608902,113,01:00:00,2
21,0.008935185,98,01:00:00,2
239,0.101690911,135,01:00:00,2
95,0.040421073,112,01:00:00,2
206,0.087649906,132,01:00:00,2
794,0.337835075,170,01:00:00,2
685,0.291457212,171,01:00:00,2
803,0.34166444,171,01:00:00,2
308,0.131049374,122,01:00:00,2
7,0.002978395,87,01:00:00,2
373,0.158705898,119,01:00:00,2
189,0.080416661,110,01:00:00,3
466,0.198276001,149,01:00:00,3
73,0.031060404,113,01:00:00,3
20,0.0085097,101,01:00:00,3
431,0.183384027,146,01:00:00,3
40,0.017019399,101,01:00:00,3
35,0.014891974,101,01:00:00,3
69,0.029358464,113,01:00:00,3
376,0.159982353,134,01:00:00,3
1298,0.552279506,205,01:00:00,3
2095,0.891391036,278,01:00:00,3
2674,1.13774684,319,01:00:00,3
2700,1.14880945,313,01:00:00,3
1925,0.819058589,256,01:00:00,3
18,0.00765873,87,01:00:00,3
20,0.0085097,86,01:00:00,3
518,0.22040122,129,01:00:00,3
127,0.054036593,96,01:00:00,3
206,0.087649906,104,01:00:00,3
652,0.277416208,144,01:00:00,3
708,0.301243367,141,01:00:00,3
52,0.022125219,88,01:00:00,3
17,0.007233245,86,01:00:00,3
9,0.003829365,85,01:00:00,3
475,0.202105366,122,01:00:00,3
308,0.131049374,110,01:00:00,3
15,0.006382275,86,01:00:00,3
631,0.268481023,135,01:00:00,3
325,0.138282619,115,01:00:00,3
832,0.354003505,165,01:00:00,3
190,0.080842146,108,01:00:00,3
162,0.068928567,123,01:00:00,3
50,0.021274249,108,01:00:00,3
1375,0.585041849,211,01:00:00,3
974,0.414422372,205,01:00:00,3
226,0.096159606,136,01:00:00,3
116,0.049356258,152,01:00:00,3
227,0.096585091,155,01:00:00,3
4,0.00170194,92,01:00:00,3
4,0.00170194,92,01:00:00,3
4,0.00170194,92,01:00:00,3
4,0.00170194,92,01:00:00,3
342,0.145515864,131,01:00:00,3
926,0.393999093,198,01:00:00,3
126,0.053611108,116,01:00:00,3
26,0.01106261,106,01:00:00,3
1588,0.67567015,235,01:00:00,3
1187,0.505050673,202,01:00:00,3
408,0.173597872,141,01:00:00,3
1780,0.757363267,255,01:00:00,3
136,0.057865957,114,01:00:00,3
176,0.074885357,128,01:00:00,3
123,0.052334653,121,01:00:00,3
253,0.1076477,129,01:00:00,3
187,0.079565692,123,01:00:00,3
785,0.33400571,164,01:00:00,3
63,0.026805554,105,01:00:00,3
93,0.039570103,98,01:00:00,3
148,0.062971777,103,01:00:00,3
512,0.21784831,140,01:00:00,3
97,0.041272043,108,01:00:00,3
85,0.036166223,113,01:00:00,3
1922,0.817782134,257,01:00:00,3
1695,0.721197044,240,01:00:00,3
1936,0.823738924,265,01:00:00,3
1599,0.680350485,225,01:00:00,3
773,0.328899891,171,01:00:00,3
1481,0.630143257,223,01:00:00,3
1626,0.69183858,227,01:00:00,3
14,0.00595679,99,01:00:00,3
303,0.128921949,124,01:00:00,3
331,0.140835529,141,01:00:00,3
429,0.182533057,133,01:00:00,3
202,0.085947966,127,01:00:00,3
219,0.093181211,118,01:00:00,3
137,0.058291442,112,01:00:00,3
298,0.126794524,132,01:00:00,3
798,0.339537015,167,01:00:00,3
7,0.002978395,96,01:00:00,3
7,0.002978395,98,01:00:00,3
7,0.002978395,98,01:00:00,3
7,0.002978395,98,01:00:00,3
7,0.002978395,98,01:00:00,3
7,0.002978395,98,01:00:00,3
587,0.249759684,153,01:00:00,3
867,0.368895479,178,01:00:00,3
609,0.259120354,155,01:00:00,3
256,0.108924155,125,01:00:00,3
380,0.161684293,133,01:00:00,3
354,0.150621683,132,01:00:00,3
302,0.128496464,128,01:00:00,3
493,0.209764096,147,01:00:00,3
769,0.327197951,173,01:00:00,3
37,0.015742944,91,01:00:00,3
8,0.00340388,90,01:00:00,3
15,0.006382275,92,01:00:00,3
460,0.195723091,143,01:00:00,3
270,0.114880945,141,01:00:00,3
42,0.017870369,109,01:00:00,3
2,0.00085097,88,01:00:00,3
1,0.000425485,86,01:00:00,3
1,0.000425485,86,01:00:00,3
1,0.000425485,86,01:00:00,3
1,0.000425485,86,01:00:00,3
1,0.000425485,86,01:00:00,3
1,0.000425485,86,01:00:00,3
1,0.000425485,86,01:00:00,3
611,0.259971324,168,01:00:00,3
15,0.006382275,113,01:00:00,3
14,0.00595679,110,01:00:00,3
97,0.041272043,119,01:00:00,3
163,0.069354052,200,01:00:00,3
218,0.092755726,177,01:00:00,3
19,0.008084215,115,01:00:00,3
18,0.00765873,119,01:00:00,3
19,0.008084215,117,01:00:00,3
19,0.008084215,117,01:00:00,3
710,0.302094337,147,01:00:00,3
4084,1.737680664,413,01:00:00,3
549,0.233591255,137,01:00:00,3
48,0.020423279,90,01:00:00,3
50,0.021274249,88,01:00:00,3
27,0.011488094,87,01:00:00,3
158,0.067226627,97,01:00:00,3
574,0.244228379,131,01:00:00,3
194,0.082544086,101,01:00:00,3
369,0.157003958,115,01:00:00,3
1803,0.767149422,235,01:00:00,3
1115,0.474415754,191,01:00:00,3
1474,0.627164863,205,01:00:00,3
2213,0.941598264,268,01:00:00,3
1227,0.522070072,186,01:00:00,3
13,0.005531305,87,01:00:00,3
8,0.00340388,85,01:00:00,3
166,0.070630507,113,01:00:00,3
463,0.196999546,130,01:00:00,3
179,0.076161812,122,01:00:00,3
70,0.029783949,114,01:00:00,3
103,0.043824953,111,01:00:00,3
114,0.048505288,66,01:00:00,3
682,0.290180757,124,01:00:00,3
582,0.247632259,108,01:00:00,3
429,0.182533057,105,01:00:00,3
814,0.346344775,127,01:00:00,3
377,0.160407838,97,01:00:00,3
301,0.128070979,97,01:00:00,3
643,0.273586843,108,01:00:00,3
456,0.194021152,105,01:00:00,3
410,0.174448842,100,01:00:00,3
533,0.226783495,104,01:00:00,3
228,0.097010576,93,01:00:00,3
489,0.208062156,106,01:00:00,3
166,0.070630507,82,01:00:00,3
436,0.185511452,96,01:00:00,3
37,0.015742944,65,01:00:00,3
744,0.316560826,116,01:00:00,3
281,0.11956128,91,01:00:00,3
347,0.147643289,95,01:00:00,3
43,0.018295854,65,01:00:00,3
175,0.074459872,73,01:00:00,3
139,0.059142412,81,01:00:00,3
452,0.192319212,98,01:00:00,3
234,0.099563486,85,01:00:00,3
608,0.258694869,112,01:00:00,3
401,0.170619478,97,01:00:00,3
323,0.137431649,95,01:00:00,3
561,0.238697075,109,01:00:00,3
168,0.071481477,81,01:00:00,3
453,0.192744697,101,01:00:00,3
189,0.080416661,82,01:00:00,3
87,0.037017193,65,01:00:00,3
48,0.020423279,62,01:00:00,3
638,0.271459418,115,01:00:00,3
613,0.260822294,113,01:00:00,3
836,0.355705444,130,01:00:00,3
555,0.236144165,114,01:00:00,3
288,0.122539675,85,01:00:00,3
505,0.214869916,112,01:00:00,3
284,0.120837735,80,01:00:00,3
188,0.079991177,89,01:00:00,3
222,0.094457666,84,01:00:00,3
688,0.292733667,117,01:00:00,3
315,0.134027769,88,01:00:00,3
1290,0.548875626,152,01:00:00,3
560,0.23827159,107,01:00:00,3
288,0.122539675,95,01:00:00,3
167,0.071055992,80,01:00:00,3
144,0.061269837,78,01:00:00,3
100,0.042548498,63,01:00:00,3
176,0.074885357,76,01:00:00,3
170,0.072332447,86,01:00:00,3
354,0.150621683,93,01:00:00,3
413,0.175725297,97,01:00:00,3
443,0.188489847,100,01:00:00,3
441,0.187638877,99,01:00:00,3
280,0.119135795,92,01:00:00,3
213,0.090628301,71,01:00:00,3
457,0.194446637,91,01:00:00,3
494,0.210189581,94,01:00:00,3
303,0.128921949,89,01:00:00,3
63,0.026805554,66,01:00:00,3
308,0.131049374,95,01:00:00,3
481,0.204658276,111,01:00:00,3
480,0.204232791,101,01:00:00,3
1150,0.489307729,144,01:00:00,3
787,0.33485668,118,01:00:00,3
134,0.057014988,67,01:00:00,3
11,0.004680335,58,01:00:00,3
391,0.166364628,102,01:00:00,3
815,0.34677026,121,01:00:00,3
1450,0.616953223,153,01:00:00,3
337,0.143388439,97,01:00:00,3
190,0.080842146,82,01:00:00,3
332,0.141261014,97,01:00:00,3
420,0.178703692,101,01:00:00,3
253,0.1076477,91,01:00:00,3
181,0.077012782,84,01:00:00,3
156,0.066375657,79,01:00:00,3
371,0.157854928,96,01:00:00,3
113,0.048079803,72,01:00:00,3
74,0.031485889,67,01:00:00,3
396,0.168492053,95,01:00:00,3
200,0.085096996,82,01:00:00,3
362,0.154025563,88,01:00:00,3
14,0.00595679,63,01:00:00,3
20,0.0085097,58,01:00:00,3
259,0.11020061,82,01:00:00,3
365,0.155302018,103,01:00:00,3
605,0.257418414,122,01:00:00,3
182,0.077438267,87,01:00:00,3
437,0.185936937,91,01:00:00,3
1104,0.469735419,130,01:00:00,3
95,0.040421073,74,01:00:00,3
138,0.058716927,70,01:00:00,3
59,0.025103614,62,01:00:00,3
8,0.00340388,58,01:00:00,3
325,0.138282619,83,01:00:00,3
817,0.34762123,126,01:00:00,3
622,0.264651658,116,01:00:00,3
482,0.205083761,99,01:00:00,3
252,0.107222215,80,01:00:00,3
298,0.126794524,95,01:00:00,3
452,0.192319212,96,01:00:00,3
263,0.11190255,89,01:00:00,3
396,0.168492053,101,01:00:00,3
850,0.361662234,129,01:00:00,3
192,0.081693116,89,01:00:00,3
547,0.232740285,101,01:00:00,3
2043,0.869265817,184,01:00:00,3
130,0.055313048,75,01:00:00,3
385,0.163811718,96,01:00:00,3
518,0.22040122,95,01:00:00,3
762,0.324219556,115,01:00:00,3
328,0.139559074,98,01:00:00,3
619,0.263375203,105,01:00:00,3
561,0.238697075,110,01:00:00,3
234,0.099563486,74,01:00:00,3
137,0.058291442,68,01:00:00,3
797,0.33911153,126,01:00:00,3
371,0.157854928,91,01:00:00,3
363,0.154451048,98,01:00:00,3
97,0.041272043,76,01:00:00,3
585,0.248908714,100,01:00:00,3
149,0.063397262,72,01:00:00,3
392,0.166790113,82,01:00:00,3
758,0.322517616,120,01:00:00,3
539,0.229336405,98,01:00:00,3
128,0.054462078,68,01:00:00,3
583,0.248057744,111,01:00:00,3
947,0.402934277,132,01:00:00,3
74,0.031485889,63,01:00:00,3
4,0.00170194,58,01:00:00,3
205,0.087224421,71,01:00:00,3
788,0.335282165,118,01:00:00,3
705,0.299966912,122,01:00:00,3
284,0.120837735,89,01:00:00,3
454,0.193170182,101,01:00:00,3
534,0.22720898,113,01:00:00,3
332,0.141261014,94,01:00:00,3
777,0.330601831,114,01:00:00,3
151,0.064248232,79,01:00:00,3
335,0.142537469,89,01:00:00,3
208,0.088500876,85,01:00:00,3
1001,0.425910466,148,01:00:00,3
861,0.366342569,122,01:00:00,3
264,0.112328035,88,01:00:00,3
68,0.028932979,72,01:00:00,3
184,0.078289237,78,01:00:00,3
232,0.098712516,77,01:00:00,3
431,0.183384027,105,01:00:00,3
845,0.359534809,130,01:00:00,3
53,0.022550704,60,01:00:00,3
542,0.23061286,95,01:00:00,3
57,0.024252644,61,01:00:00,3
114,0.048505288,70,01:00:00,3
196,0.083395056,82,01:00:00,3
405,0.172321417,104,01:00:00,3
322,0.137006164,93,01:00:00,3
665,0.282947513,115,01:00:00,3
133,0.056589503,78,01:00:00,3
538,0.22891092,112,01:00:00,3
135,0.057440472,75,01:00:00,3
612,0.260396809,103,01:00:00,3
517,0.219975735,107,01:00:00,3
551,0.234442225,109,01:00:00,3
166,0.070630507,69,01:00:00,3
314,0.133602284,91,01:00:00,3
191,0.081267631,72,01:00:00,3
217,0.092330241,83,01:00:00,3
276,0.117433855,85,01:00:00,3
107,0.045526893,76,01:00:00,3
154,0.065524687,81,01:00:00,3
203,0.086373451,86,01:00:00,3
258,0.109775125,91,01:00:00,3
448,0.190617272,92,01:00:00,3
1193,0.507603583,138,01:00:00,3
555,0.236144165,103,01:00:00,3
773,0.328899891,117,01:00:00,3
52,0.022125219,61,01:00:00,3
486,0.206785701,95,01:00:00,3
683,0.290606242,113,01:00:00,3
361,0.153600078,97,01:00:00,3
95,0.040421073,70,01:00:00,3
769,0.327197951,122,01:00:00,3
80,0.034038799,64,01:00:00,3
37,0.015742944,60,01:00:00,3
622,0.264651658,109,01:00:00,3
41,0.017444884,62,01:00:00,3
265,0.11275352,89,01:00:00,3
312,0.132751314,92,01:00:00,3
194,0.082544086,78,01:00:00,3
57,0.024252644,66,01:00:00,3
57,0.024252644,65,01:00:00,3
63,0.026805554,64,01:00:00,3
720,0.306349187,117,01:00:00,3
276,0.117433855,88,01:00:00,3
208,0.088500876,82,01:00:00,3
9,0.003829365,63,01:00:00,3
402,0.171044963,93,01:00:00,3
402,0.171044963,88,01:00:00,3
145,0.061695322,72,01:00:00,3
423,0.179980147,106,01:00:00,3
184,0.078289237,82,01:00:00,3
464,0.197425031,102,01:00:00,3
542,0.23061286,111,01:00:00,3
479,0.203807306,106,01:00:00,3
44,0.018721339,60,01:00:00,3
4,0.00170194,87,01:00:00,2
20,0.0085097,90,01:00:00,2
17,0.007233245,89,01:00:00,2
169,0.071906962,111,01:00:00,2
12,0.00510582,93,01:00:00,2
77,0.032762344,102,01:00:00,2
119,0.050632713,117,01:00:00,2
28,0.011913579,92,01:00:00,2
32,0.013615519,97,01:00:00,2
105,0.044675923,109,01:00:00,2
50,0.021274249,94,01:00:00,2
45,0.019146824,93,01:00:00,2
4,0.00170194,90,01:00:00,2
16,0.00680776,92,01:00:00,2
17,0.007233245,91,01:00:00,2
12,0.00510582,91,01:00:00,2
79,0.033613314,102,01:00:00,2
5,0.002127425,88,01:00:00,2
115,0.048930773,110,01:00:00,2
108,0.045952378,109,01:00:00,2
54,0.022976189,92,01:00:00,2
959,0.408040097,183,01:00:00,2
440,0.187213392,147,01:00:00,2
388,0.165088173,144,01:00:00,2
143,0.060844352,118,01:00:00,2
70,0.029783949,107,01:00:00,2
22,0.00936067,99,01:00:00,2
46,0.019572309,101,01:00:00,2
34,0.014466489,99,01:00:00,2
7,0.002978395,88,01:00:00,2
5,0.002127425,88,01:00:00,2
94,0.039995588,102,01:00:00,2
403,0.171470448,139,01:00:00,2
41,0.017444884,96,01:00:00,2
328,0.139559074,138,01:00:00,2
109,0.046377863,105,01:00:00,2
158,0.067226627,115,01:00:00,2
86,0.036591708,105,01:00:00,2
133,0.056589503,109,01:00:00,2
8,0.00340388,91,01:00:00,2
8,0.00340388,88,01:00:00,2
967,0.411443977,190,01:00:00,2
171,0.072757932,117,01:00:00,2
15,0.006382275,95,01:00:00,2
246,0.104669305,128,01:00:00,2
423,0.179980147,136,01:00:00,2
484,0.205934731,158,01:00:00,2
42,0.017870369,94,01:00:00,2
82,0.034889768,106,01:00:00,2
286,0.121688705,124,01:00:00,2
123,0.052334653,109,01:00:00,2
77,0.032762344,113,01:00:00,2
29,0.012339064,98,01:00:00,2
1038,0.441653411,184,01:00:00,2
422,0.179554662,155,01:00:00,2
259,0.11020061,131,01:00:00,2
371,0.157854928,136,01:00:00,2
29,0.012339064,93,01:00:00,2
123,0.052334653,113,01:00:00,2
11,0.004680335,89,01:00:00,2
7,0.002978395,89,01:00:00,2
22,0.00936067,92,01:00:00,2
8,0.00340388,88,01:00:00,2
65,0.027656524,95,01:00:00,2
378,0.160833323,133,01:00:00,2
60,0.025529099,104,01:00:00,2
370,0.157429443,137,01:00:00,2
205,0.087224421,116,01:00:00,2
202,0.085947966,117,01:00:00,2
977,0.415698827,200,01:00:00,2
307,0.130623889,133,01:00:00,2
516,0.21955025,157,01:00:00,2
346,0.147217804,152,01:00:00,2
100,0.042548498,111,01:00:00,2
69,0.029358464,105,01:00:00,2
74,0.031485889,102,01:00:00,2
44,0.018721339,101,01:00:00,2
437,0.185936937,136,01:00:00,2
99,0.042123013,108,01:00:00,2
273,0.1161574,129,01:00:00,2
133,0.056589503,111,01:00:00,2
4,0.00170194,88,01:00:00,2
13,0.005531305,91,01:00:00,2
74,0.031485889,97,01:00:00,2
39,0.016593914,100,01:00:00,2
100,0.042548498,113,01:00:00,2
78,0.033187829,106,01:00:00,2
362,0.154025563,134,01:00:00,2
24,0.01021164,98,01:00:00,2
39,0.016593914,94,01:00:00,2
27,0.011488094,94,01:00:00,2
79,0.033613314,103,01:00:00,2
151,0.064248232,111,01:00:00,2
84,0.035740738,103,01:00:00,2
1783,0.758639722,240,01:00:00,2
232,0.098712516,117,01:00:00,2
15,0.006382275,94,01:00:00,2
12,0.00510582,98,01:00:00,2
13,0.005531305,96,01:00:00,2
35,0.014891974,98,01:00:00,2
190,0.080842146,120,01:00:00,2
11,0.004680335,90,01:00:00,2
72,0.030634919,97,01:00:00,2
2109,0.897347826,265,01:00:00,2
78,0.033187829,98,01:00:00,2
25,0.010637125,89,01:00:00,2
147,0.062546292,103,01:00:00,2
132,0.056164018,119,01:00:00,2
190,0.080842146,123,01:00:00,2
249,0.10594576,128,01:00:00,2
207,0.088075391,127,01:00:00,2
653,0.277841693,164,01:00:00,2
1245,0.529728802,198,01:00:00,2
74,0.031485889,101,01:00:00,2
7,0.002978395,89,01:00:00,2
926,0.393999093,193,01:00:00,2
35,0.014891974,97,01:00:00,2
76,0.032336859,101,01:00:00,2
87,0.037017193,106,01:00:00,2
35,0.014891974,96,01:00:00,2
123,0.052334653,109,01:00:00,2
217,0.092330241,122,01:00:00,2
120,0.051058198,108,01:00:00,2
5,0.002127425,90,01:00:00,2
61,0.025954584,99,01:00:00,2
101,0.042973983,101,01:00:00,2
72,0.030634919,98,01:00:00,2
288,0.122539675,133,01:00:00,2
181,0.077012782,131,01:00:00,2
1215,0.516964252,230,01:00:00,2
187,0.079565692,121,01:00:00,2
98,0.041697528,109,01:00:00,2
50,0.021274249,100,01:00:00,2
1061,0.451439565,196,01:00:00,2
449,0.191042757,141,01:00:00,2
847,0.360385779,136,01:00:00,4
334,0.142111984,99,01:00:00,4
243,0.10339285,90,01:00:00,4
5243,2.230817758,369,01:00:00,4
323,0.137431649,99,01:00:00,4
184,0.078289237,86,01:00:00,4
658,0.279969118,124,01:00:00,4
2168,0.92245144,197,01:00:00,4
327,0.139133589,91,01:00:00,4
539,0.229336405,112,01:00:00,4
509,0.216571856,114,01:00:00,4
304,0.129347434,104,01:00:00,4
196,0.083395056,83,01:00:00,4
619,0.263375203,139,01:00:00,4
609,0.259120354,120,01:00:00,4
4453,1.894684622,397,01:00:00,4